GAGE_ID,LAT,LONG,p_mean,pet_mean,geol_permeability,max_water_content,sand_frac,water_frac,lai_diff,gvf_max,gvf_diff,area,aridity,elev_mean,slope_mean,clay_frac,soil_depth_pelletier,frac_forest,lai_max,soil_conductivity
12358500,48.49524,-114.01012,3.330401095,2.218182683,-14.155,0.611265393,47.51069012,0.840027525,1.850589326,0.68186494,0.290454496,2939.19,0.666040702,1559.24,106.51262,15.78298463,0.700782779,0.7376,2.467720092,1.881549613
12374250,47.82966,-114.69763,2.24356742,2.395137632,-16.4943,0.630407966,47.68792856,0,1.934296552,0.757323039,0.20397389,50.79,1.067557681,1379.76,104.39721,15.20456592,1.171717172,0.7973,2.878021182,1.94167233
12375900,47.4916,-114.02677,3.434537988,2.390619671,-15.8662,0.64672403,41.50830598,0,1.787353293,0.696930233,0.332312117,19.72,0.696052768,1528.13,159.41846,19.68844634,0.527777778,0.6827,2.411658519,1.558313656
12377150,47.32299,-113.97955,4.042540726,2.47127117,-12.2303,0.646126519,37.9446571,0,1.122313129,0.467637915,0.228698974,32.18,0.611316333,1512.07,129.5993,21.43477812,0.372881356,0.8676,1.515738033,1.397237836
12381400,47.19549,-113.85065,2.997418207,2.916818275,-12.2586,0.666515685,34.91934886,0,2.066943642,0.758846167,0.266326282,150.95,0.973110215,1876.96,102.16577,13.97796291,0.621722846,0.9605,2.880493014,1.342522195
12383500,47.14743,-113.97427,3.094845996,2.629167967,-12.3304,0.625745723,48.1457118,0,1.876436022,0.703465629,0.277997875,17.67,0.849531114,2041.03,116.4248,11.26985576,0.411764706,0.9867,2.53491337,1.944334572
12388400,47.26632,-114.40679,2.370477755,2.997877645,-13.6155,0.62464443,48.55181316,0,1.59438105,0.673220737,0.227222424,60.84,1.264672338,1636.58,117.08559,13.85509416,0.776978417,0.9585,2.267728631,1.918519756
12390700,47.58605,-115.35515,3.035069131,2.887215537,-16.1985,0.610057976,48.36416424,0,2.336476878,0.802053401,0.24064921,470.23,0.951284934,1415.22,115.21011,12.07782448,0.729040097,0.9955,3.310984178,2.04274169
12411000,47.70611,-115.97917,3.406193018,2.165738056,-16.3855,0.634622543,40.2043094,0,2.830431531,0.868269479,0.256108159,867.48,0.635823644,1145.85,92.51232,10.72881607,0.616240995,0.9917,4.103794614,1.46513291
12414500,47.27464,-116.18905,3.662435318,2.325067201,-15.0861,0.631563192,37.04974689,0,2.93014359,0.857496418,0.290844548,2678.97,0.634841847,1381.41,104.37793,11.31273625,0.642018269,0.9997,4.037684889,1.364241522
12447390,48.82292,-120.14592,2.559075975,2.188393744,-14.1,0.642117061,45.32336054,0,0.789051458,0.489432535,0.180429429,58.1,0.85514997,1700.98,172.58264,16.70568495,0.472727273,0.9643,1.199952886,1.826957236
12451000,48.32958,-120.69177,4.47540178,2.136600287,-13.9986,0.321904841,31.42664406,0,1.513266654,0.582522177,0.265615055,830.6,0.477409715,1509.63,226.8667,5.349053776,0.481203008,0.8163,1.977919785,2.760563565
12488500,46.97762,-121.1687,4.745980835,2.187247502,-12.8344,0.54059098,58.10268708,0,1.744260118,0.706262912,0.280095118,205.17,0.460863113,1452.54,143.91948,7.879089288,0.64738292,0.9985,2.381214011,3.192584833
13011500,43.85028,-110.51778,2.433982204,2.699141561,-12.9643,0.324516325,46.71264243,1.416498532,1.370238631,0.605658451,0.308239819,404.08,1.108940549,2400.71,78.5195,18.65725228,1.855639098,0.8122,1.81084589,1.836266397
13011900,43.83806,-110.44111,2.383326489,2.720934141,-13.6286,0.479474816,51.7628746,0,1.154187117,0.539832883,0.247726856,851.8,1.141653967,2683.38,93.91466,16.67213239,1.04516129,0.7746,1.574373206,2.166239712
13018300,43.45215,-110.70409,2.228989733,3.33278308,-13.0981,0.151264434,25.18228708,0,1.835867904,0.692228679,0.347739287,27.9,1.495198937,2197.93,109.51895,10.73916421,0.68627451,0.8095,2.309625398,1.786782894
13023000,43.14278,-110.97667,2.357442847,3.077620917,-14.127,0.439397327,41.62666169,0,1.409807012,0.611180656,0.287211109,1161.93,1.305491211,2441.62,98.50956,17.91177254,0.705352411,0.6753,1.873641575,1.647021425
13083000,42.16583,-113.98361,1.542395619,3.250476003,-13.5201,0.575427213,33.51681946,0,0.811150974,0.428496491,0.232974884,133.18,2.107420406,1862.77,69.12091,25.85264946,1.037414966,0.0079,1.055002013,1.091486782
13161500,41.93324,-115.67453,1.370109514,2.559877714,-13.2545,0.284475232,35.9633611,0,0.638787821,0.354673804,0.218202955,986.13,1.868374526,2059.26,59.95146,22.74050949,2.537048765,0.0336,0.821447128,1.333624052
13235000,44.08528,-115.62222,2.566986995,2.68358104,-14.0367,0.594184236,55.45535694,0,0.995221403,0.514688061,0.208678314,1163.23,1.045420583,2075.34,126.24587,6.386315281,0.440083726,0.8604,1.435938241,2.043770957
13240000,44.91361,-115.99722,3.257249829,2.438609747,-14.1047,0.446118598,64.26707726,0,1.345297795,0.596303423,0.246180596,125.57,0.748671387,1965.35,110.07567,6.410011487,0.443925234,0.8066,1.877883537,4.626315243
13310700,44.98694,-115.725,3.047281314,2.745451061,-14.0186,0.608694921,60.43834147,0,1.263688931,0.622701171,0.205221897,853.13,0.900950972,1979.98,106.69118,7.485182426,0.715384615,0.9654,1.891395222,2.532206016
13313000,44.96167,-115.5,3.630479124,2.861129843,-13.9304,0.622464843,25.41861671,0,1.12026993,0.600738448,0.200501503,561.94,0.78808602,2155.6,111.17973,3.164768491,1.146808511,0.9807,1.712935564,0.930153994
13331500,45.61987,-117.72659,2.751913758,2.245585229,-13.1838,0.363390452,23.05758804,0,1.494318779,0.642674851,0.21937968,618.93,0.816008577,1654.85,126.58633,20.87675761,0.571157495,0.6378,2.156933463,0.90290201
13337000,46.15083,-115.58722,3.588317591,2.329419329,-14.0656,0.51492852,32.41075194,0,2.544980849,0.799287303,0.297921204,3053.42,0.649167547,1548.18,120.82851,8.624815149,0.625455942,0.9726,3.464977366,1.39131611
13338500,46.08639,-115.97667,2.325842574,2.255713306,-13.7088,0.506893259,17.63423219,0,2.393961804,0.781083469,0.287994832,3027,0.969847801,1418.36,110.2649,12.30841143,0.870519099,0.8078,3.271542595,0.786380007
13340000,46.47833,-116.2575,2.943639973,2.337129391,-13.7311,0.530334565,27.07336083,0,2.328553205,0.768382833,0.285570663,14268.92,0.79395898,1457.99,113.85035,12.23180145,1.077198236,0.8441,3.208260487,1.041352576
13340600,46.84047,-115.6207,3.774498289,2.267266598,-14.101,0.556632158,32.40623547,0,2.936631449,0.852585518,0.316486242,3354.62,0.600680256,1417.79,109.15233,10.28418105,0.649790503,0.998,3.971995908,1.415448207
14020000,45.71958,-118.32329,2.636720055,2.280494962,-12.5,0.434715779,24.23302972,0,1.790968659,0.707012508,0.24982513,341.43,0.864898402,1215.85,91.6649,19.02541345,0.634188034,0.8556,2.502503912,0.946759463
14092750,44.75039,-121.6334,4.591379877,3.071489199,-12.1067,0.500006574,55.39763921,0,1.922544187,0.757176131,0.226089301,57.48,0.66896865,1597.68,155.84779,12.0206419,1.061946903,0.9807,2.933168036,2.630743743
14096850,44.95873,-121.39423,2.54768104,2.915030637,-12.6426,0.413679912,43.43861915,0,1.285677187,0.645244433,0.133585946,374.62,1.144189791,958.51,46.78135,18.04219892,3.61221374,0.4959,2.404804068,1.635141054
14137000,45.39956,-122.13731,6.303509925,2.027274168,-12.7777,0.530450449,43.20352999,0,2.659318519,0.860333012,0.210272765,674.24,0.321610371,1054.8,110.72043,16.85702274,1.021164021,0.9887,4.21136871,1.649095744
14138800,45.45262,-121.89147,7.729750856,2.094344914,-12.0854,0.359880956,39.28516556,0,2.393817313,0.870552472,0.201933559,21.29,0.270945979,821.62,142.23871,16.46023958,0.897435897,1,4.076338434,1.554158521
14138870,45.48012,-122.02564,8.402052019,2.114479411,-12.498,0.485626438,43.06010114,0,3.344279523,0.901791204,0.249967164,14.02,0.251662261,727.8,122.18566,16.31371176,1.034482759,1,4.674473407,1.694505176
14138900,45.49429,-122.03592,8.936885695,2.128633648,-12.5123,0.449177699,37.74509971,0,3.019830534,0.908449793,0.188340554,21.68,0.238185171,757.32,93.62395,18.20691409,1.024390244,1,4.848312948,1.450305015
14139800,45.44456,-122.10953,7.930425736,2.114452293,-12.184,0.461033492,38.19687116,0,2.680095337,0.875929113,0.184739894,40.7,0.266625319,641,126.93213,17.75027159,1.179487179,0.9977,4.251597887,1.473752636
14141500,45.4154,-122.17148,7.403030801,2.152468693,-12.9441,0.543442836,36.6488358,0,2.55482202,0.872327644,0.171230371,59.87,0.290755064,652.09,96.70294,18.36563747,1.00952381,1,4.219497465,1.40257106
14154500,43.73596,-122.8734,4.625115674,2.256202697,-13.7224,0.60901489,29.98827847,0,2.497166957,0.894261163,0.15358341,546.81,0.48781541,922.47,108.84718,32.95145686,0.893569845,1,4.490979457,0.832891595
14158500,44.36095,-121.99562,5.798239562,2.244881615,-12.4213,0.428486371,44.27136413,0,2.34066391,0.81272914,0.218761149,237.08,0.387166068,1175.75,91.15405,15.10962839,0.980861244,0.9963,3.741928778,1.772737778
14158790,44.33457,-122.04701,6.077693361,2.193338645,-12.5,0.414909017,42.00470941,0,3.198190756,0.895469721,0.286000498,40.57,0.3608834,1026.81,116.44111,15.8901638,0.850746269,1,4.721813621,1.670822119
14166500,44.04984,-123.42621,5.050238193,3.069184627,-14.2774,0.513300967,17.35008078,0,2.608632959,0.867049381,0.135618777,226.52,0.607730667,249.51,35.95163,41.73294829,1.488778055,0.903,4.516215857,0.533314628
14182500,44.79151,-122.57897,6.217782341,2.169523012,-12.5041,0.498126836,36.31472177,0,2.758586636,0.894381788,0.193598407,286.85,0.348922315,719.95,106.83309,23.60754077,1.018292683,1,4.658304635,1.143245984
14185000,44.39179,-122.49758,5.711660507,2.215885229,-12.8911,0.523628789,33.28637753,0,2.405967919,0.885869912,0.172771263,458.18,0.387958148,977.23,116.24834,26.7864553,1.00132626,1,4.30366318,0.999746455
14185900,44.54012,-122.43591,6.60820397,2.203579658,-12.5709,0.501685096,36.63809663,0,2.864702208,0.900979177,0.19057688,258.2,0.333461205,823.79,121.31898,22.34664551,0.943052392,1,4.731131981,1.30428894
14187000,44.37235,-122.62314,5.356093087,2.213853758,-12.7001,0.596231225,30.17498402,0,2.197701028,0.866481418,0.135645228,134.75,0.413333697,794.8,114.68442,31.98710225,1.025423729,1,4.290817751,0.846988986
14216500,46.07567,-121.9987,7.312424367,2.058570103,-12.5002,0.621570821,68.96309805,0,2.062315613,0.802460891,0.240477625,349.52,0.281516772,824.9,115.75916,8.685766633,0.948844884,0.9311,3.430625784,3.756760369
14222500,45.83678,-122.46621,7.372717317,2.150850171,-12.6245,0.533710767,28.56475454,0,2.633724658,0.88054733,0.193881021,323.89,0.291730997,485.85,77.2061,19.96307889,1.038528897,0.9757,4.235637277,1.10577626
14236200,46.59538,-122.45956,5.589798768,2.034344244,-13.1605,0.537972935,31.34737194,0,2.275459747,0.868109028,0.153470187,360.99,0.363938726,490.53,97.48567,17.53269039,1.067503925,0.981,4.481461573,1.138693816
14301000,45.704,-123.7554,5.819216975,2.838102601,-14.6236,0.503947525,22.01054483,0,2.538666919,0.871688745,0.143892429,1743.54,0.487712112,375.21,62.14889,20.19355758,1.269452939,0.963,4.474233274,0.869890749
14303200,45.32428,-123.5465,6.694406571,2.160970075,-14.8451,0.442000007,29.5,0,1.520929522,0.83134334,0.077387667,8.06,0.322802335,572.22,70.81645,15.7,1,1,3.258786242,1.187421504
14305500,44.71512,-123.88733,6.670030116,2.172890637,-14.2961,0.416620463,32.59531524,0,2.442430817,0.86895564,0.125302036,526.33,0.325769239,276.16,55.46804,20.2302456,1.050113895,0.9943,4.683962335,1.177854884
14306340,44.2479,-123.63649,6.489867214,2.444392512,-14.9652,0.373092165,34.40342647,0,1.691699926,0.816131622,0.095280902,14.73,0.376647539,397.44,62.50098,17.04121256,0.961538462,0.9933,3.371345422,1.378960068
14306500,44.38595,-123.83178,6.286937714,2.963946913,-14.6983,0.415124135,30.01700819,0,1.972874013,0.859424595,0.133281624,857.16,0.471445249,308.31,57.46785,24.27856959,1.06013986,0.9993,3.77191802,0.937889563
14308990,42.82318,-123.12589,3.655583847,3.064349309,-14.2313,0.350536941,45.06587718,0,2.270620866,0.901358085,0.110966581,167.76,0.83826536,987.04,96.62676,18.47459962,0.889679715,1,4.607645504,1.62840211
14309500,42.804,-123.61091,4.977780972,3.122203901,-14.8976,0.39570279,37.75121719,0,1.986325197,0.88341354,0.115740864,224.92,0.62722806,709.83,110.42527,23.21386182,0.894594595,1,4.22790223,1.335304315
14316700,43.34984,-122.72894,4.543400411,2.277629747,-13.5958,0.584643912,37.23849483,0,2.828734601,0.914353687,0.171175529,587.9,0.501305089,952.26,119.0892,24.36363361,0.879292404,1,4.859652452,1.288300662
14325000,42.8915,-124.07065,6.297437372,2.434651732,-15.1799,0.388650318,38.96157846,0,1.867148228,0.873517082,0.115976631,443.07,0.386609916,656.53,124.96889,20.06872599,0.990318119,1,4.150730364,1.425769853
14362250,42.15401,-123.07532,2.781675565,3.325188309,-12.5264,0.348778892,37.91439384,0,2.451488836,0.868294275,0.117102269,41.42,1.195390416,875.67,109.93127,22.40437183,0.625,1,4.430337703,1.363910128
14400000,42.12344,-124.18731,5.556071184,2.279667584,-14.7163,0.494186798,30.02658729,0,1.430863217,0.743439834,0.097405015,702.63,0.410302084,625.31,98.81802,27.8051216,0.929015084,1,3.218271454,0.941309632
